trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
393900000000001116,21:40:00,21:40:00,9022074000262001,7,Hallsberg station,3,3,,1
393900000000001116,22:03:00,22:03:00,9022074000133001,8,Hallsberg station,3,3,,1
393900000000001116,22:06:00,22:06:00,9022074000361001,9,Hallsberg station,3,3,,1
393900000000001116,22:16:00,22:16:00,9022074000192001,10,Hallsberg station,3,3,,1
393900000000001116,22:24:00,22:24:00,9022074000077001,11,Hallsberg station,1,3,,1
393900000000001296,20:14:00,20:14:00,9022074000001001,1,Hallsberg station,3,1,,1
393900000000001296,20:23:00,20:23:00,9022074000773001,2,Hallsberg station,3,1,,1
393900000000001296,20:42:00,20:42:00,9022074000660001,3,Hallsberg station,3,3,,1
393900000000001296,20:55:00,20:55:00,9022074000072001,4,Hallsberg station,3,3,,1
393900000000001296,21:10:00,21:12:00,9022074000099001,5,Hallsberg station,3,3,,1
393900000000001296,21:29:00,21:29:00,9022074000167001,6,Hallsberg station,3,3,,1
393900000000001296,21:40:00,21:41:00,9022074000262001,7,Hallsberg station,3,3,,1
393900000000001296,22:02:00,22:03:00,9022074000133001,8,Hallsberg station,3,3,,1
393900000000001296,22:06:00,22:06:00,9022074000361001,9,Hallsberg station,3,3,,1
393900000000001296,22:16:00,22:16:00,9022074000192001,10,Hallsberg station,3,3,,1
393900000000001296,22:24:00,22:24:00,9022074000077001,11,Hallsberg station,1,3,,1
393900000000001819,21:41:00,21:41:00,9022074000262001,1,Hallsberg station,3,1,,1
393900000000001819,22:02:00,22:03:00,9022074000133001,2,Hallsberg station,3,3,,1
393900000000001819,22:06:00,22:06:00,9022074000361001,3,Hallsberg station,3,3,,1
393900000000001819,22:16:00,22:16:00,9022074000192001,4,Hallsberg station,3,3,,1
393900000000001819,22:24:00,22:24:00,9022074000077001,5,Hallsberg station,1,3,,1
393900000000001837,21:41:00,21:41:00,9022074000262001,1,Hallsberg station,3,1,,1
393900000000001837,22:02:00,22:03:00,9022074000133001,2,Hallsberg station,3,3,,1
393900000000001837,22:06:00,22:06:00,9022074000361001,3,Hallsberg station,3,3,,1
393900000000001837,22:16:00,22:16:00,9022074000192001,4,Hallsberg station,3,3,,1
393900000000001837,22:24:00,22:24:00,9022074000077001,5,Hallsberg station,1,3,,1
393900000000001871,21:41:00,21:41:00,9022074000262001,1,Hallsberg station,3,1,,1
393900000000001871,22:02:00,22:03:00,9022074000133001,2,Hallsberg station,3,3,,1
393900000000001871,22:06:00,22:06:00,9022074000361001,3,Hallsberg station,3,3,,1
393900000000001871,22:16:00,22:16:00,9022074000192001,4,Hallsberg station,3,3,,1
393900000000001871,22:24:00,22:24:00,9022074000077001,5,Hallsberg station,1,3,,1
393900000000000849,21:14:00,21:14:00,9022074000001001,1,Västerås Centralstation,3,1,,1
393900000000000849,21:23:00,21:23:00,9022074000773001,2,Västerås Centralstation,3,1,,1
393900000000000849,21:42:00,21:42:00,9022074000660001,3,Västerås Centralstation,3,3,,1
393900000000000849,21:55:00,21:55:00,9022074000072001,4,Västerås Centralstation,3,3,,1
393900000000000849,22:10:00,22:10:00,9022074000099001,5,Västerås Centralstation,1,3,,1
393900000000001118,21:14:00,21:14:00,9022074000001001,1,Västerås Centralstation,3,1,,1
393900000000001118,21:23:00,21:23:00,9022074000773001,2,Västerås Centralstation,3,1,,1
393900000000001118,21:42:00,21:42:00,9022074000660001,3,Västerås Centralstation,3,3,,1
393900000000001118,21:55:00,21:55:00,9022074000072001,4,Västerås Centralstation,3,3,,1
393900000000001118,22:10:00,22:10:00,9022074000099001,5,Västerås Centralstation,1,3,,1
393900000000000850,22:20:00,22:20:00,9022074000077001,1,Västerås Centralstation,3,1,,1
393900000000000850,22:27:00,22:27:00,9022074000192001,2,Västerås Centralstation,3,3,,1
393900000000000850,22:38:00,22:38:00,9022074000361001,3,Västerås Centralstation,3,3,,1
393900000000000850,22:41:00,22:43:00,9022074000133001,4,Västerås Centralstation,3,3,,1
393900000000000850,23:04:00,23:04:00,9022074000262001,5,Västerås Centralstation,3,3,,1
393900000000000850,23:15:00,23:15:00,9022074000167001,6,Västerås Centralstation,3,3,,1
393900000000000850,23:37:00,23:37:00,9022074000099001,7,Västerås Centralstation,1,3,,1
393900000000001119,22:20:00,22:20:00,9022074000077001,1,Västerås Centralstation,3,1,,1
393900000000001119,22:27:00,22:27:00,9022074000192001,2,Västerås Centralstation,3,3,,1
393900000000001119,22:38:00,22:38:00,9022074000361001,3,Västerås Centralstation,3,3,,1
393900000000001119,22:41:00,22:43:00,9022074000133001,4,Västerås Centralstation,3,3,,1
393900000000001119,23:04:00,23:04:00,9022074000262001,5,Västerås Centralstation,3,3,,1
393900000000001119,23:15:00,23:15:00,9022074000167001,6,Västerås Centralstation,3,3,,1
393900000000001119,23:37:00,23:37:00,9022074000099001,7,Västerås Centralstation,1,3,,1
393900000000001873,22:20:00,22:20:00,9022074000077001,1,Arboga station,3,1,,1
393900000000001873,22:27:00,22:27:00,9022074000192001,2,Arboga station,3,3,,1
393900000000001873,22:38:00,22:38:00,9022074000361001,3,Arboga station,3,3,,1
393900000000001873,22:41:00,22:43:00,9022074000133001,4,Arboga station,3,3,,1
393900000000001873,23:04:00,23:04:00,9022074000262001,5,Arboga station,1,3,,1
393900000000000851,22:14:00,22:14:00,9022074000001001,1,Hallsberg station,3,1,,1
393900000000000851,22:23:00,22:23:00,9022074000773001,2,Hallsberg station,3,1,,1
393900000000000851,22:42:00,22:42:00,9022074000660001,3,Hallsberg station,3,3,,1
393900000000000851,22:55:00,22:55:00,9022074000072001,4,Hallsberg station,3,3,,1
393900000000000851,23:10:00,23:12:00,9022074000099001,5,Hallsberg station,3,3,,1
393900000000000851,23:29:00,23:29:00,9022074000167001,6,Hallsberg station,3,3,,1
393900000000000851,23:40:00,23:41:00,9022074000262001,7,Hallsberg station,3,3,,1
393900000000000851,24:02:00,24:03:00,9022074000133001,8,Hallsberg station,3,3,,1
393900000000000851,24:06:00,24:06:00,9022074000361001,9,Hallsberg station,3,3,,1
393900000000000851,24:16:00,24:16:00,9022074000192001,10,Hallsberg station,3,3,,1
393900000000000851,24:24:00,24:24:00,9022074000077001,11,Hallsberg station,1,3,,1
393900000000001120,22:14:00,22:14:00,9022074000001001,1,Hallsberg station,3,1,,1
393900000000001120,22:23:00,22:23:00,9022074000773001,2,Hallsberg station,3,1,,1
393900000000001120,22:42:00,22:42:00,9022074000660001,3,Hallsberg station,3,3,,1
393900000000001120,22:55:00,22:55:00,9022074000072001,4,Hallsberg station,3,3,,1
393900000000001120,23:10:00,23:12:00,9022074000099001,5,Hallsberg station,3,3,,1
393900000000001120,23:29:00,23:29:00,9022074000167001,6,Hallsberg station,3,3,,1
393900000000001120,23:40:00,23:41:00,9022074000262001,7,Hallsberg station,3,3,,1
393900000000001120,24:02:00,24:03:00,9022074000133001,8,Hallsberg station,3,3,,1
393900000000001120,24:06:00,24:06:00,9022074000361001,9,Hallsberg station,3,3,,1
393900000000001120,24:16:00,24:16:00,9022074000192001,10,Hallsberg station,3,3,,1
393900000000001120,24:24:00,24:24:00,9022074000077001,11,Hallsberg station,1,3,,1
393900000000001307,22:14:00,22:14:00,9022074000001001,1,Hallsberg station,3,1,,1
393900000000001307,22:23:00,22:23:00,9022074000773001,2,Hallsberg station,3,1,,1
393900000000001307,22:42:00,22:42:00,9022074000660001,3,Hallsberg station,3,3,,1
393900000000001307,22:55:00,22:55:00,9022074000072001,4,Hallsberg station,3,3,,1
393900000000001307,23:10:00,23:12:00,9022074000099001,5,Hallsberg station,3,3,,1
393900000000001307,23:29:00,23:29:00,9022074000167001,6,Hallsberg station,3,3,,1
393900000000001307,23:40:00,23:41:00,9022074000262001,7,Hallsberg station,3,3,,1
393900000000001307,24:02:00,24:03:00,9022074000133001,8,Hallsberg station,3,3,,1
393900000000001307,24:06:00,24:06:00,9022074000361001,9,Hallsberg station,3,3,,1
393900000000001307,24:16:00,24:16:00,9022074000192001,10,Hallsberg station,3,3,,1
393900000000001307,24:25:00,24:25:00,9022074000077001,11,Hallsberg station,1,3,,1
393900000000001344,22:14:00,22:14:00,9022074000001001,1,Västerås Centralstation,3,1,,1
393900000000001344,22:23:00,22:23:00,9022074000773001,2,Västerås Centralstation,3,1,,1
393900000000001344,22:42:00,22:42:00,9022074000660001,3,Västerås Centralstation,3,3,,1
393900000000001344,22:55:00,22:55:00,9022074000072001,4,Västerås Centralstation,3,3,,1
393900000000001344,23:10:00,23:10:00,9022074000099001,5,Västerås Centralstation,1,3,,1
393900000000001752,22:14:00,22:14:00,9022074000001001,1,Hallsberg station,3,1,,1
393900000000001752,22:23:00,22:23:00,9022074000773001,2,Hallsberg station,3,1,,1
393900000000001752,22:42:00,22:42:00,9022074000660001,3,Hallsberg station,3,3,,1
393900000000001752,22:55:00,22:55:00,9022074000072001,4,Hallsberg station,3,3,,1
393900000000001752,23:10:00,23:12:00,9022074000099001,5,Hallsberg station,3,3,,1
393900000000001752,23:29:00,23:29:00,9022074000167001,6,Hallsberg station,3,3,,1
393900000000001752,23:40:00,23:40:00,9022074000262001,7,Hallsberg station,3,3,,1
393900000000001752,24:02:00,24:03:00,9022074000133001,8,Hallsberg station,3,3,,1
393900000000001752,24:06:00,24:06:00,9022074000361001,9,Hallsberg station,3,3,,1
393900000000001752,24:16:00,24:16:00,9022074000192001,10,Hallsberg station,3,3,,1
393900000000001752,24:24:00,24:24:00,9022074000077001,11,Hallsberg station,1,3,,1
393900000000001874,23:41:00,23:41:00,9022074000262001,1,Hallsberg station,3,1,,1
393900000000001874,24:02:00,24:03:00,9022074000133001,2,Hallsberg station,3,3,,1
393900000000001874,24:06:00,24:06:00,9022074000361001,3,Hallsberg station,3,3,,1
393900000000001874,24:16:00,24:16:00,9022074000192001,4,Hallsberg station,3,3,,1
393900000000001874,24:24:00,24:24:00,9022074000077001,5,Hallsberg station,1,3,,1
393900000000000852,23:14:00,23:14:00,9022074000001001,1,Västerås Centralstation,3,1,,1
393900000000000852,23:23:00,23:23:00,9022074000773001,2,Västerås Centralstation,3,1,,1
393900000000000852,23:42:00,23:42:00,9022074000660001,3,Västerås Centralstation,3,3,,1
393900000000000852,23:55:00,23:55:00,9022074000072001,4,Västerås Centralstation,3,3,,1
393900000000000852,24:10:00,24:10:00,9022074000099001,5,Västerås Centralstation,1,3,,1
393900000000001121,23:14:00,23:14:00,9022074000001001,1,Västerås Centralstation,3,1,,1
393900000000001121,23:23:00,23:23:00,9022074000773001,2,Västerås Centralstation,3,1,,1
393900000000001121,23:42:00,23:42:00,9022074000660001,3,Västerås Centralstation,3,3,,1
393900000000001121,23:55:00,23:55:00,9022074000072001,4,Västerås Centralstation,3,3,,1
393900000000001121,24:10:00,24:10:00,9022074000099001,5,Västerås Centralstation,1,3,,1
393900000000001308,23:43:00,23:43:00,9022074000001001,1,Västerås Centralstation,3,1,,1
393900000000001308,23:53:00,23:53:00,9022074000773001,2,Västerås Centralstation,3,1,,1
393900000000001308,24:11:00,24:11:00,9022074000660001,3,Västerås Centralstation,3,3,,1
393900000000001308,24:24:00,24:24:00,9022074000072001,4,Västerås Centralstation,3,3,,1
393900000000001308,24:39:00,24:39:00,9022074000099001,5,Västerås Centralstation,1,3,,1
393900000000000853,22:00:00,22:00:00,9022074000002001,1,Skövde Centralstation,3,1,,1
393900000000000853,22:26:00,22:26:00,9022074000018001,2,Skövde Centralstation,3,3,,1
393900000000000853,22:37:00,22:37:00,9022074000569001,3,Skövde Centralstation,3,3,,1
393900000000000853,22:45:00,22:45:00,9022074000040001,4,Skövde Centralstation,3,3,,1
393900000000000853,22:56:00,22:56:00,9022074000036001,5,Skövde Centralstation,3,3,,1
393900000000000853,23:04:00,23:06:00,9022074000060001,6,Skövde Centralstation,3,3,,1
393900000000000853,23:14:00,23:14:00,9022074000924001,7,Skövde Centralstation,3,3,,1
393900000000000853,23:24:00,23:24:00,9022074000008001,8,Skövde Centralstation,1,3,,1
393900000000001696,21:45:00,21:45:00,9022074000002001,1,Skövde Centralstation,3,1,,1
393900000000001696,22:18:00,22:19:00,9022074000018001,2,Skövde Centralstation,3,3,,1
393900000000001696,22:29:00,22:30:00,9022074000569001,3,Skövde Centralstation,3,3,,1
393900000000001696,22:37:00,22:38:00,9022074000040001,4,Skövde Centralstation,3,3,,1
393900000000001696,22:48:00,22:49:00,9022074000036001,5,Skövde Centralstation,3,3,,1
393900000000001696,22:56:00,22:58:00,9022074000060001,6,Skövde Centralstation,3,3,,1
393900000000001696,23:06:00,23:07:00,9022074000924001,7,Skövde Centralstation,3,3,,1
393900000000001696,23:15:00,23:15:00,9022074000008001,8,Skövde Centralstation,1,3,,1
393900000000000893,12:10:00,12:10:00,9022074000001001,1,Göteborg Centralstation,3,1,,1
393900000000000893,15:05:00,15:05:00,9022074000002001,2,Göteborg Centralstation,1,3,,1
393900000000000895,10:49:00,10:49:00,9022074000002001,1,Stockholm Centralstation,3,1,,1
393900000000000895,11:50:00,11:51:00,9022074000008001,2,Stockholm Centralstation,3,3,,1
393900000000000895,12:34:00,12:35:00,9022074000077001,3,Stockholm Centralstation,3,3,,1
393900000000000895,13:51:00,13:51:00,9022074000001001,4,Stockholm Centralstation,1,3,,1
393900000000000920,19:19:00,19:19:00,9022074000002001,1,Stockholm Centralstation,3,1,,1
393900000000000920,20:25:00,20:25:00,9022074000008001,2,Stockholm Centralstation,3,3,,1
393900000000000920,21:31:00,21:32:00,9022074000166001,3,Stockholm Centralstation,3,3,,1
393900000000000920,22:27:00,22:27:00,9022074000001001,4,Stockholm Centralstation,1,3,,1
393900000000000924,21:34:00,21:34:00,9022074000001001,1,Göteborg Centralstation,3,1,,1
393900000000000924,22:25:00,22:26:00,9022074000166001,2,Göteborg Centralstation,3,3,,1
393900000000000924,23:30:00,23:30:00,9022074000008001,3,Göteborg Centralstation,3,3,,1
393900000000000924,24:35:00,24:35:00,9022074000002001,4,Göteborg Centralstation,1,3,,1
393900000000001671,21:34:00,21:34:00,9022074000001001,1,Göteborg Centralstation,3,1,,1
393900000000001671,22:25:00,22:26:00,9022074000166001,2,Göteborg Centralstation,3,3,,1
393900000000001671,23:30:00,23:30:00,9022074000008001,3,Göteborg Centralstation,3,3,,1
393900000000001671,25:35:00,25:35:00,9022074000002001,4,Göteborg Centralstation,1,3,,1
393900000000000925,21:24:00,21:24:00,9022074000002001,1,Stockholm Centralstation,3,1,,1
393900000000000925,22:26:00,22:27:00,9022074000008001,2,Stockholm Centralstation,3,3,,1
393900000000000925,23:32:00,23:33:00,9022074000166001,3,Stockholm Centralstation,3,3,,1
393900000000000925,24:26:00,24:26:00,9022074000001001,4,Stockholm Centralstation,1,3,,1
393900000000000926,22:34:00,22:34:00,9022074000001001,1,Göteborg Centralstation,3,1,,1
393900000000000926,23:25:00,23:26:00,9022074000166001,2,Göteborg Centralstation,3,3,,1
393900000000000926,24:28:00,24:28:00,9022074000008001,3,Göteborg Centralstation,3,3,,1
393900000000000926,25:35:00,25:35:00,9022074000002001,4,Göteborg Centralstation,1,3,,1
393900000000000936,11:18:00,11:18:00,9022074000003001,1,Stockholm Centralstation,3,1,,1
393900000000000936,11:31:00,11:31:00,9022074000120001,2,Stockholm Centralstation,3,1,,1
393900000000000936,12:01:00,12:02:00,9022074000006001,3,Stockholm Centralstation,3,3,,1
393900000000000936,12:38:00,12:39:00,9022074000004001,4,Stockholm Centralstation,3,3,,1
393900000000000936,13:12:00,13:13:00,9022074000140001,5,Stockholm Centralstation,3,3,,1
393900000000000936,14:03:00,14:03:00,9022074000009001,6,Stockholm Centralstation,3,3,,1
393900000000000936,14:28:00,14:29:00,9022074000007001,7,Stockholm Centralstation,3,3,,1
393900000000000936,15:41:00,15:41:00,9022074000001001,8,Stockholm Centralstation,1,3,,1
393900000000001596,11:18:00,11:18:00,9022074000003001,1,Stockholm Centralstation,3,1,,1
393900000000001596,11:31:00,11:31:00,9022074000120001,2,Stockholm Centralstation,3,1,,1
393900000000001596,12:38:00,12:39:00,9022074000004001,3,Stockholm Centralstation,3,3,,1
393900000000001596,13:12:00,13:13:00,9022074000140001,4,Stockholm Centralstation,3,3,,1
393900000000001596,14:03:00,14:03:00,9022074000009001,5,Stockholm Centralstation,3,3,,1
393900000000001596,14:28:00,14:29:00,9022074000007001,6,Stockholm Centralstation,3,3,,1
393900000000001596,15:41:00,15:41:00,9022074000001001,7,Stockholm Centralstation,1,3,,1
393900000000000937,18:32:00,18:32:00,9022074000003001,1,Stockholm Centralstation,3,1,,1
393900000000000937,18:43:00,18:44:00,9022074000120001,2,Stockholm Centralstation,3,1,,1
393900000000000937,19:14:00,19:15:00,9022074000006001,3,Stockholm Centralstation,3,3,,1
393900000000000937,19:49:00,19:50:00,9022074000004001,4,Stockholm Centralstation,3,3,,1
393900000000000937,20:23:00,20:24:00,9022074000140001,5,Stockholm Centralstation,3,3,,1
393900000000000937,21:13:00,21:15:00,9022074000009001,6,Stockholm Centralstation,3,3,,1
393900000000000937,21:37:00,21:38:00,9022074000007001,7,Stockholm Centralstation,3,3,,1
393900000000000937,22:53:00,22:53:00,9022074000001001,8,Stockholm Centralstation,1,3,,1
393900000000001598,18:32:00,18:32:00,9022074000003001,1,Stockholm Centralstation,3,1,,1
393900000000001598,18:43:00,18:44:00,9022074000120001,2,Stockholm Centralstation,3,1,,1
393900000000001598,19:49:00,19:50:00,9022074000004001,3,Stockholm Centralstation,3,3,,1
393900000000001598,20:23:00,20:24:00,9022074000140001,4,Stockholm Centralstation,3,3,,1
393900000000001598,21:13:00,21:15:00,9022074000009001,5,Stockholm Centralstation,3,3,,1
393900000000001598,21:37:00,21:38:00,9022074000007001,6,Stockholm Centralstation,3,3,,1
393900000000001598,22:53:00,22:53:00,9022074000001001,7,Stockholm Centralstation,1,3,,1
393900000000000938,07:24:00,07:24:00,9022074000003001,1,Köbenhavn H,3,1,,1
393900000000000938,07:47:00,07:49:00,9022086000858001,2,Köbenhavn H,1,3,,1
393900000000000938,08:02:00,08:02:00,9022086000626001,3,Köbenhavn H,1,3,,1
393900000000001089,07:24:00,07:24:00,9022074000003001,1,Köbenhavn H,3,1,,1
393900000000001089,07:47:00,07:49:00,9022086000858001,2,Köbenhavn H,1,3,,1
393900000000001089,08:07:00,08:07:00,9022086000626001,3,Köbenhavn H,1,3,,1
393900000000001475,07:24:00,07:24:00,9022074000003001,1,Köbenhavn H,3,1,,1
393900000000001475,07:47:00,07:49:00,9022086000858001,2,Köbenhavn H,1,3,,1
393900000000001475,08:07:00,08:07:00,9022086000626001,3,Köbenhavn H,1,3,,1
393900000000000959,21:21:00,21:21:00,9022074000001001,1,Linköping Centralstation,3,1,,1
393900000000000959,22:34:00,22:35:00,9022074000007001,2,Linköping Centralstation,3,3,,1
393900000000000959,22:58:00,22:58:00,9022074000009001,3,Linköping Centralstation,1,3,,1
393900000000001011,12:07:00,12:07:00,9022074000001001,1,Uppsala Centralstation,3,1,,1
393900000000001011,12:40:00,12:40:00,9022074000005001,2,Uppsala Centralstation,1,3,,1
393900000000001014,11:19:00,11:19:00,9022074000005001,1,Stockholm Centralstation,3,1,,1
393900000000001014,11:52:00,11:52:00,9022074000001001,2,Stockholm Centralstation,1,3,,1
393900000000001017,14:07:00,14:07:00,9022074000001001,1,Uppsala Centralstation,3,1,,1
393900000000001017,14:40:00,14:40:00,9022074000005001,2,Uppsala Centralstation,1,3,,1
393900000000001020,13:19:00,13:19:00,9022074000005001,1,Stockholm Centralstation,3,1,,1
393900000000001020,13:52:00,13:52:00,9022074000001001,2,Stockholm Centralstation,1,3,,1
393900000000001023,16:07:00,16:07:00,9022074000001001,1,Uppsala Centralstation,3,1,,1
393900000000001023,16:40:00,16:40:00,9022074000005001,2,Uppsala Centralstation,1,3,,1
393900000000001026,15:19:00,15:19:00,9022074000005001,1,Stockholm Centralstation,3,1,,1
393900000000001026,15:52:00,15:52:00,9022074000001001,2,Stockholm Centralstation,1,3,,1
393900000000001030,18:07:00,18:07:00,9022074000001001,1,Uppsala Centralstation,3,1,,1
393900000000001030,18:40:00,18:40:00,9022074000005001,2,Uppsala Centralstation,1,3,,1
393900000000001033,17:19:00,17:19:00,9022074000005001,1,Stockholm Centralstation,3,1,,1
393900000000001033,17:52:00,17:52:00,9022074000001001,2,Stockholm Centralstation,1,3,,1
393900000000001252,17:16:00,17:16:00,9022074000005001,1,Stockholm Centralstation,3,1,,1
393900000000001252,17:33:00,17:33:00,9022074000027001,2,Stockholm Centralstation,3,3,,1
393900000000001252,17:52:00,17:52:00,9022074000001001,3,Stockholm Centralstation,1,3,,1
393900000000001036,20:06:00,20:06:00,9022074000001001,1,Uppsala Centralstation,3,1,,1
393900000000001036,20:38:00,20:38:00,9022074000005001,2,Uppsala Centralstation,1,3,,1
393900000000001257,20:05:00,20:05:00,9022074000001001,1,Uppsala Centralstation,3,1,,1
393900000000001257,20:39:00,20:39:00,9022074000005001,2,Uppsala Centralstation,1,3,,1
393900000000001295,20:07:00,20:07:00,9022074000001001,1,Uppsala Centralstation,3,1,,1
393900000000001295,20:40:00,20:40:00,9022074000005001,2,Uppsala Centralstation,1,3,,1
393900000000001506,20:05:00,20:05:00,9022074000001001,1,Uppsala Centralstation,3,1,,1
393900000000001506,20:39:00,20:39:00,9022074000005001,2,Uppsala Centralstation,1,3,,1
393900000000001512,20:07:00,20:07:00,9022074000001001,1,Uppsala Centralstation,3,1,,1
393900000000001512,20:40:00,20:40:00,9022074000005001,2,Uppsala Centralstation,1,3,,1
393900000000001521,20:05:00,20:05:00,9022074000001001,1,Uppsala Centralstation,3,1,,1
393900000000001521,20:39:00,20:39:00,9022074000005001,2,Uppsala Centralstation,1,3,,1
393900000000001535,20:06:00,20:06:00,9022074000001001,1,Uppsala Centralstation,3,1,,1
393900000000001535,20:38:00,20:38:00,9022074000005001,2,Uppsala Centralstation,1,3,,1
393900000000001876,20:05:00,20:05:00,9022074000001001,1,Uppsala Centralstation,3,1,,1
393900000000001876,20:39:00,20:39:00,9022074000005001,2,Uppsala Centralstation,1,3,,1
393900000000001039,19:19:00,19:19:00,9022074000005001,1,Stockholm Centralstation,3,1,,1
393900000000001039,19:52:00,19:52:00,9022074000001001,2,Stockholm Centralstation,1,3,,1
393900000000001042,22:06:00,22:06:00,9022074000001001,1,Uppsala Centralstation,3,1,,1
393900000000001042,22:40:00,22:40:00,9022074000005001,2,Uppsala Centralstation,1,3,,1
393900000000001045,21:19:00,21:19:00,9022074000005001,1,Stockholm Centralstation,3,1,,1
393900000000001045,21:52:00,21:52:00,9022074000001001,2,Stockholm Centralstation,1,3,,1
393900000000001266,21:19:00,21:19:00,9022074000005001,1,Stockholm Centralstation,3,1,,1
393900000000001266,21:53:00,21:53:00,9022074000001001,2,Stockholm Centralstation,1,3,,1
393900000000001507,21:19:00,21:19:00,9022074000005001,1,Stockholm Centralstation,3,1,,1
393900000000001507,21:52:00,21:52:00,9022074000001001,2,Stockholm Centralstation,1,3,,1
393900000000001877,21:19:00,21:19:00,9022074000005001,1,Stockholm Centralstation,3,1,,1
393900000000001877,21:52:00,21:52:00,9022074000001001,2,Stockholm Centralstation,1,3,,1
393900000000001051,17:02:00,17:02:00,9022074000001001,1,Malmö Centralstation,3,1,,1
393900000000001051,19:52:00,19:53:00,9022074000004001,2,Malmö Centralstation,3,3,,1
393900000000001051,20:31:00,20:32:00,9022074000006001,3,Malmö Centralstation,3,3,,1
393900000000001051,21:05:00,21:08:00,9022074000120001,4,Malmö Centralstation,1,3,,1
393900000000001051,21:18:00,21:18:00,9022074000003001,5,Malmö Centralstation,1,3,,1
393900000000001294,17:02:00,17:02:00,9022074000001001,1,Malmö Centralstation,3,1,,1
393900000000001294,19:52:00,19:53:00,9022074000004001,2,Malmö Centralstation,3,3,,1
393900000000001294,20:31:00,20:32:00,9022074000006001,3,Malmö Centralstation,3,3,,1
393900000000001294,21:00:00,21:02:00,9022074000120001,4,Malmö Centralstation,1,3,,1
393900000000001294,21:12:00,21:12:00,9022074000003001,5,Malmö Centralstation,1,3,,1
393900000000001297,17:02:00,17:02:00,9022074000001001,1,Malmö Centralstation,3,1,,1
393900000000001297,19:52:00,19:53:00,9022074000004001,2,Malmö Centralstation,3,3,,1
393900000000001297,20:31:00,20:32:00,9022074000006001,3,Malmö Centralstation,3,3,,1
393900000000001297,21:05:00,21:08:00,9022074000120001,4,Malmö Centralstation,1,3,,1
393900000000001297,21:18:00,21:18:00,9022074000003001,5,Malmö Centralstation,1,3,,1
393900000000001545,17:02:00,17:02:00,9022074000001001,1,Malmö Centralstation,3,1,,1
393900000000001545,19:52:00,19:53:00,9022074000004001,2,Malmö Centralstation,3,3,,1
393900000000001545,20:31:00,20:32:00,9022074000006001,3,Malmö Centralstation,3,3,,1
393900000000001545,21:00:00,21:12:00,9022074000120001,4,Malmö Centralstation,3,3,,1
393900000000001545,21:51:00,21:51:00,9022074000003001,5,Malmö Centralstation,1,3,,1
393900000000001549,17:02:00,17:02:00,9022074000001001,1,Malmö Centralstation,3,1,,1
393900000000001549,19:52:00,19:53:00,9022074000004001,2,Malmö Centralstation,3,3,,1
393900000000001549,20:31:00,20:32:00,9022074000006001,3,Malmö Centralstation,3,3,,1
393900000000001549,21:05:00,21:08:00,9022074000120001,4,Malmö Centralstation,1,3,,1
393900000000001549,21:18:00,21:18:00,9022074000003001,5,Malmö Centralstation,1,3,,1
393900000000001628,17:02:00,17:02:00,9022074000001001,1,Malmö Centralstation,3,1,,1
393900000000001628,19:52:00,19:53:00,9022074000004001,2,Malmö Centralstation,3,3,,1
393900000000001628,20:31:00,20:32:00,9022074000006001,3,Malmö Centralstation,3,3,,1
393900000000001628,21:00:00,21:12:00,9022074000120001,4,Malmö Centralstation,3,3,,1
393900000000001628,21:51:00,21:51:00,9022074000003001,5,Malmö Centralstation,1,3,,1
393900000000001649,17:02:00,17:02:00,9022074000001001,1,Malmö Centralstation,3,1,,1
393900000000001649,19:52:00,19:53:00,9022074000004001,2,Malmö Centralstation,3,3,,1
393900000000001649,20:31:00,20:32:00,9022074000006001,3,Malmö Centralstation,3,3,,1
393900000000001649,21:05:00,21:08:00,9022074000120001,4,Malmö Centralstation,1,3,,1
393900000000001649,21:18:00,21:18:00,9022074000003001,5,Malmö Centralstation,1,3,,1
393900000000001739,17:02:00,17:02:00,9022074000001001,1,Malmö Centralstation,3,1,,1
393900000000001739,19:52:00,19:53:00,9022074000004001,2,Malmö Centralstation,3,3,,1
393900000000001739,20:31:00,20:32:00,9022074000006001,3,Malmö Centralstation,3,3,,1
393900000000001739,21:00:00,21:02:00,9022074000120001,4,Malmö Centralstation,1,3,,1
393900000000001739,21:12:00,21:12:00,9022074000003001,5,Malmö Centralstation,1,3,,1
393900000000001067,21:07:00,21:07:00,9022074000003001,1,Stockholm Centralstation,3,1,,1
393900000000001067,21:18:00,21:19:00,9022074000120001,2,Stockholm Centralstation,3,3,,1
393900000000001067,21:47:00,21:48:00,9022074000006001,3,Stockholm Centralstation,3,3,,1
393900000000001067,22:26:00,22:28:00,9022074000004001,4,Stockholm Centralstation,3,3,,1
393900000000001067,23:01:00,23:02:00,9022074000140001,5,Stockholm Centralstation,3,3,,1
393900000000001067,23:52:00,23:54:00,9022074000009001,6,Stockholm Centralstation,3,3,,1
393900000000001067,24:17:00,24:18:00,9022074000007001,7,Stockholm Centralstation,3,3,,1
393900000000001067,25:15:00,25:16:00,9022074000055001,8,Stockholm Centralstation,1,3,,1
393900000000001067,25:34:00,25:34:00,9022074000001001,9,Stockholm Centralstation,1,3,,1
393900000000001542,20:24:00,20:24:00,9022074000003001,1,Stockholm Centralstation,3,1,,1
393900000000001542,21:07:00,21:19:00,9022074000120001,2,Stockholm Centralstation,3,3,,1
